id_product,product_name,description
254,Cotton Lingerie Heart Ruched-back Hiphugger Panty,"There’s so much to love about this comfy hiphugger with a flirty heart-shaped lace back and ruching, topped with bows. Back ruching Low rise Full back coverage: shows curves, not skin Imported cotton/spandex/nylon Machine wash  "
255,PINK NEW! The Date Push-Up Bra,"Perfect push plus lots of lace—we’re totally crushin’ on the Date Collection. Featuring new floral lace that’s prettier than ever, this super cute push-up features underwire support that’s comfy for everyday and the most push and padding for extra lift. Most push Padded for extreme lift Adjustable straps Structured underwire cups Hook-and-eye closure Imported nylon/spandex  "
256,PINK Lace-Up Side One-Piece,Rock the lace-up trend in this super cute one-piece swimsuit. Lightly lined with a low back and high cut leg. Push & Lining Removable padding Lightly lined Straps & Hooks Pull on style Details & Fabric Functional lace-up detail at sides Low back High leg cut Fully lined Imported nylon/spandex/polyester
257,Bombshell Add-2-Cups Push-Up Bra,The ultimate lift-loving push-up is better than ever with even softer padding for the most cleavage and fullness and a U-shaped ballet back for a flawless fit.   Lift & Lining Push-up padding adds 2 cup sizes for maximum lift Underwire cups Straps & Hooks Front closure or back closure Front-close choices have partially adjustable straps Back-close choices have fully adjustable straps Back-close choices have double row of hook-and-eye closures Details & Fabric U-shaped ballet back for a flawless fit Crisscross straps between cups
258,Dream Angels NEW! Lace-up Cheekster Panty,This cheeky shape in crochet lace plays the flirt with lace-up detailing in back. Lace-up detail in back Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton Hand wash
259,PINK NEW! Logo Cheekster,"The cheekster fits cute and covered like a hipster, but with a little more cheek. Now with a sporty logo waist and soft cotton. From our PINK Cheekster Panty Collection by Victoria’s Secret PINK. Iconic logo elastic waistband Low rise Imported cotton/elastane/polyamide/polyester"
260,Cotton Lingerie Hiphugger Panty,"This comfy hiphugger is naturally sexy in silky-soft, stretchy cotton. It’s our most-loved everyday panty. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Picot trim Mid rise Full back coverage Imported cotton/elastane"
261,PINK Ultimate Push-Up Sports Bra,Turn looking cute into a competitive sport in this medium-impact sports bra. Performance meets push with a cutout racerback and padded fit that provides support and lift. Features a banded bottom with iconic PINK logo. • Medium impact • Hook-and-eye closure • Push-up • 4-way stretch fabric • Racerback • Logo bottom band
262,Very Sexy Dot Lace & Mesh Cheeky Panty,Sexy is in the details: lace trim and mesh in the flirtiest cheeky shape.  Front bow and lace trim Lace and mesh at front Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton
263,Very Sexy NEW! Strappy Cheeky Panty,"Crisscross laces in front and back give this lace-trim cheeky a sexy, strappy look. Front and back crisscross straps Lace trim  Low rise Minimal back coverage: lots of cheek peek Hand wash Imported nylon/spandex/cotton"
264,Body by Victoria NEW! Daisy Lace Romper,"Short and sweet, in sheer daisy lace finished with scalloped trim. Relaxed fit Allover lace with scalloped lace trim Adjustable straps Unlined Elastic waist 2¼"" inseam  Hand wash Imported nylon"
265,PINK High Leg One Piece,Meet one of Summer’s hottest suits! A high cut leg adds a retro vibe that’s flirty and super flattering. Removable padding Lightly lined Pull on style High leg cut Fully lined Hand wash Imported nylon/spandex
266,Keyhole Push-Up Bra,"With a keyhole at front and a shoulder-baring T-strap at back, this ultra-comfy, supersmooth push-up proves that more is more. Lift & Lining• Push-up padding• Wireless cups Straps & Hooks• Adjustable straps• Pullover style Details & Fabric• Keyhole at front• T-back• Long line• Supersoft, double-lined sides for the smoothest shape• Imported nylon/spandex"
267,Cotton Lingerie NEW! High-Leg Brief Panty,"Comfy and naturally sexy in silky-soft, stretchy cotton and cut high at the sides for a leg-lengthening look. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Picot trim High Waist Full back coverage Imported cotton/elastane"
268,Very Sexy NEW! Lace V-string Panty,The prettiest lace in the teeniest shape. Lace front Low rise No back coverage Machine wash Imported nylon/spandex
269,Body by Victoria NEW! Perfect Shape Bra,"The sexy lift of a push-up meets the coverage you want in a supersoft bra you’ll love to wear. With lighter Memory Fit for extra support as it conforms to your curves and a smoothing U-shaped back. Lift & Lining Extreme lift Full coverage underwire cups   Straps & Hooks Adjustable straps can convert to crossback and snap into place for a secure hold Back closure Double row of hook and eye closures; Sizes 36DD & 38D-38DD have triple row of closures for a secure, comfortable fit 4 settings to ensure a perfect fit   Details & Fabric U-shaped ballet back prevents band from riding up and offers more coverage Supersoft, double-lined sides for the smoothest shape Imported nylon/spandex"
270,PINK NEW! Floral Lace Trim Thong,"Super soft floral lace plus no-show style makes this thong panty a total top drawer essential. Only at Victoria's Secret PINK. Soft, no-show, lace waistband Extra low rise New floral lace Imported cotton/elastane/polyamide/polyester"
271,PINK NEW! Cross-back Scoop,"Scoop in the front, strappy in the back! This bikini top features light push with removable padding and adjustable back straps. PRODUCT DETAILS: • Push & lining • Removable padding • Light push • Straps and hooks • Fully adjustable cross back straps • Back closure • Imported nylon/spandex"
272,PINK NEW! Lace Trim Hipster,"Keep it sweet and low in this hipster, a comfy cross between a boyshort and a bikini. Features a lace trim waistband and won’t show through clothes. Lace trim waistband Extra low rise Imported cotton/spandex"
273,Very Sexy NEW! Lace Cheeky Panty,"A high-waist and delicately detailed lace give this cheeky a vintage vibe, while side cutouts add a modern edge. High waist Side cutouts Scalloped trim Minimal back coverage: lots of cheek peek Hand wash Imported nylon/spandex/cotton"
274,The Lacie NEW! Daisy Lace Thong Panty,Supersoft daisy lace gives the world's sexiest no-show thong a flirty new attitude. Allover daisy lace Low rise No back coverage Imported nylon/spandex/cotton
275,PINK Lace Lightly Lined Halter Bralette,"Made for layering and lounging, this halter bralette features lightly lined padded and pretty allover lace. Back closure Lightly lined padding Imported nylon/spandex"
276,NEW! Date Lightly Lined Bra,A plunging neckline and just the right amount of push make this pretty bra the perfect style for wearing under your cutest going out top. Lots of lace allover plus light lift with half pad coverage and underwire support. Lightly lined Fully adjustable straps Underwire back closure Imported nylon/spandex/polyester
277,Everyday Perfect NEW! Textured Curved-hem Thong Panty,"A sporty curved hem and subtle texture reinvents your go-to thong, here with a supersoft waistband and a body-loving mid rise.   Mid rise No back coverage Imported nylon/polyester/spandex Machine wash"
278,Sexy Tee Push-Up Bra,"This lightweight push-up gives amazing lift and cleavage and disappears under your most curve-hugging styles. Padded for extreme lift with underwire cups. It’s the perfect bra – all day, all night. Extreme lift Underwire cups Adjustable straps Infinity Edge technology for an invisible look under clothes Imported nylon/spandex  "
279,The Lacie Lace Bikini Panty,"Soft, stretchy lace in the ultimate everyday shape makes this pretty panty your go-to underneath anything. Allover lace Mid rise Moderate back coverage Picot trim Imported Nylon"
280,PINK NEW! Seamless Hipster,"Keep it sweet and low in this hipster, a comfy cross between a boyshort and a bikini. From our Seamless Panty Collection, only at Victoria's Secret PINK. Extra low rise Soft, smooth and stretchy fabric Imported polyester/polyamide/elastane"
281,Cotton Lingerie NEW! Bikini Panty,"Our most-loved everyday panty is naturally sexy and comfy, in silky-soft and stretchy cotton. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Picot trim Mid rise Moderate back coverage Imported cotton/Lycra® spandex; pure cotton panel"
282,Allover Lace from Cotton Lingerie NEW! Dotted Mesh Thong Panty,Dotted mesh in a sexy little shape makes this pretty thong perfectly flirty under anything.   Supersoft & stretchy elastic at waist & legs Lace trim at legs Mid rise No back coverage Imported nylon
283,Cotton Lingerie Cheeky Panty,"Soft, stretchy cotton in a cheeky fit with lots of peek…and in plenty of colors and prints to brighten your lingerie drawer.   Low rise Minimal back coverage: lots of cheek peek Imported cotton/spandex"
284,PINK Lightly Lined Macramé High-Neck,Get in on the high-neck trend in this macramé style bikini top! Lightly lined with halter strap. Mix and match your top with your favorite bottoms to customize your look.   Push Built in padding Lightly lined Straps & Hooks Adjustable halter straps Adjustable back hook closure Details & Fabric: Macramé detail at front Imported nylon/spandex
285,Very Sexy NEW! Lace-up High-neck Bra,"A front lace-up on the high neck makes this sheer lace bra even more captivating, with a flexible, ultra-comfortable underwire. Lift & Lining Unlined Flexible underwire cups for ultimate comfort Straps & Hooks Adjustable straps Back closure Triple row of hook-and-eye closures Details & Fabric Front lace-up  Imported nylon/spandex"
286,Everyday Perfect NEW! Curved-hem Thong Panty,"Seriously sleek and smooth, with a sporty curved hem, supersoft waistband and a body-loving mid rise. Ultra smooth Mid rise No back coverage Imported nylon/polyester/spandex Machine wash "
287,Very Sexy NEW! Lace Cheekster Panty,"Delicately detailed, with crisscross laces in front and a sheer lace back finished with scalloped edges. Front lace-up detail  Sheer lace back Low rise Minimal back coverage: lots of cheek peek Hand wash Imported nylon/spandex/cotton"
288,PINK The Date Push-Up Bra,"Perfect push plus lots of lace—we’re totally crushin’ on the Date Collection. Featuring new floral lace that’s prettier than ever, this super cute push-up features underwire support that’s comfy for everyday and the most push and padding for extra lift. Most push Padded for extreme lift Adjustable straps Structured underwire cups Hook-and-eye closure Imported nylon/spandex  "
